"date","ipca","ipa","igp","tradables","nontradables","monitorados","pibhiato","capacidade","desemprego","comm","cambio","pimpf","pimpf.hiato","ipcaindice","lpimpf.hiato","pib"
2019-04-01,0.520969604766225,822.801,739.691,0.0307047814447619,0.053380107223695,0.0675074834688894,-649.215381282615,77.8,0.120514072827977,123.416730613218,3.8956,87.6309690163235,1.31738459557268,5206.98,0.0154995541014369,592916
2019-05-01,0.127346565978572,829.683,744.869,0.0319413798628116,0.046645882185006,0.065296014873363,4787.12751689146,78,0.119552101269542,120.477540814855,4.0009,87.5825044006275,1.12048527945963,5213.75,0.0131414091623148,604607.4
2019-06-01,0.157802755278774,835.679,748.534,0.0189136161166394,0.0433092943956137,0.0374397038199861,-8351.69092904078,77.6,0.118499131808975,115.528942429291,3.8582,86.3544817456727,-0.193076026792184,5214.27,-0.00205641518819011,598283
2019-07-01,0.240579404748643,841.719,753.087,0.0126246520350837,0.0483236977330512,0.0324010929083818,13468.6440945838,77.8,0.117490917629354,117.967954420674,3.7787,86.2896631669317,-0.309801974470929,5224.18,-0.00347740704121957,627049.7
2019-08-01,0.258999809074966,834.693,749.552,0.0134346707548394,0.0495855980613487,0.0373506786514499,-3474.72816812864,77.7,0.118125678404514,112.71228204303,4.0194,86.3602306525899,-0.272913107117063,5229.93,-0.00309571718506074,616157.6
2019-09-01,0.045162194729418,829.963,747.406,0.0128278236466031,0.0423723105846316,0.0287197894867588,-10540.5736116325,77.9,0.118953132389517,114.809066266979,4.1209,87.0828850751806,0.441131697098172,5227.84,0.00511274470203116,614187.9
2019-10-01,0.102795724306228,839.591,753.153,0.012021110923667,0.0385308986830748,0.022069024983413,12780.1161277606,78,0.118777028681781,113.021631908557,4.0864,87.4961407874665,0.897281319739406,5233.07,0.0103326621063875,641340.1
2019-11-01,0.533395032991439,841.697,754.621,0.0262763635174199,0.0318233759868907,0.0424071661876286,4765.628550097,78.3,0.116986682189048,116.907999771541,4.1547,86.032925650904,-0.47677367980981,5259.76,-0.00550411912342508,634826.2
2019-12-01,0.945434954447581,860.737,767.394,0.0448278487662617,0.0335628640265355,0.0554490881538547,17261.5801007465,77.8,0.117040375854909,119.912673016631,4.1089,85.2310918021306,-1.21284036727617,5320.25,-0.0141076973783525,646343.1
2020-01-01,0.156043642973518,872.596,775.581,0.0406535465338758,0.0306875773705253,0.0603017276396198,-8069.06951052556,78.2,0.114468694324857,119.554725536022,4.1489,87.0564834480906,0.619497072020351,5331.42,0.00716106691758345,617747.2
2020-02-01,0.197271828947533,870.953,775.683,0.0523865859390618,-0.000757385856174353,0.155102119898289,-11886.7862655271,78.8,0.114035079724177,111.020260767082,4.3404,86.5371017700843,0.0998894476777537,5344.75,0.00117100917600776,609810.8
